New York Stock Exchange,40.706666666667,74.011388888889
Japan Exchange Group,35.682667,139.778808
Euronext,52.366667,4.9
London Stock Exchange Group,51.515278,-0.1
Hong Kong Stock Exchange,22.28414,114.15768
Shanghai Stock Exchange,31.23675,121.50875
TMX Group,43.7,-79.4
Shenzhen Stock Exchange,22.533333,114.133333
Deutsche Börse,50.110556,8.682222
SIX Swiss Exchange,47.37114,8.53183
Bombay Stock Exchange,18.929681,72.833589
National Stock Exchange of India,19.060278,72.859722
Australian Securities Exchange,-33.85,151.2
Korea Exchange,35.150833,129.056667
BME Spanish Exchanges,40.4125,-3.703889
JSE Limited,-26.1019,28.05735
Taiwan Stock Exchange,25.033333,121.633333
